loan_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies
12000, 36 months,6.46,367.57,A,A1,1 year,MORTGAGE,34000.0,Source Verified,Nov-2018,Fully Paid,home_improvement,9.99,Mar-2000,15,0,11707,10.3,35,w,Joint App,4,0
5000, 36 months,6.46,153.16,A,A1,1 year,OWN,30000.0,Not Verified,Nov-2018,Fully Paid,credit_card,23.0,Sep-2009,12,0,6281,32.9,27,w,Individual,0,0
10000, 36 months,18.94,366.26,D,D2,5 years,MORTGAGE,80000.0,Verified,Nov-2018,Fully Paid,debt_consolidation,12.39,Aug-2008,11,0,9667,76.1,15,w,Individual,2,0
5000, 36 months,10.33,162.12,B,B1,5 years,RENT,75000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,11.25,Jan-2007,6,0,528,2.5,16,w,Individual,0,0
20000, 60 months,22.35,556.37,D,D5,4 years,RENT,51500.0,Verified,Nov-2018,Fully Paid,debt_consolidation,12.3,Jan-2005,5,0,6851,55.7,21,w,Individual,0,0
12325, 36 months,11.55,406.73,B,B4,10+ years,MORTGAGE,92000.0,Source Verified,Nov-2018,Fully Paid,home_improvement,24.82,Jun-1999,13,0,21610,34.1,15,w,Individual,1,0
5200, 36 months,7.56,161.9,A,A3,3 years,MORTGAGE,51000.0,Verified,Nov-2018,Fully Paid,debt_consolidation,47.01,Oct-2003,13,0,946,3.8,39,w,Joint App,5,0
10000, 36 months,8.19,314.25,A,A4,10+ years,MORTGAGE,67000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,12.32,Dec-1996,10,0,8469,37.0,35,w,Individual,2,0
6000, 36 months,10.47,194.93,B,B2,1 year,MORTGAGE,84000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,5.3,Dec-2008,10,0,2746,26.7,22,f,Individual,1,0
20000, 60 months,16.14,487.86,C,C4,4 years,MORTGAGE,226000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,15.19,Apr-1985,16,0,47170,74.6,29,w,Individual,7,0
6000, 36 months,11.31,197.32,B,B3,5 years,MORTGAGE,89000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,23.41,Jul-1998,12,0,35373,54.8,18,w,Individual,3,0
40000, 60 months,11.8,885.75,B,B4,10+ years,MORTGAGE,93594.0,Not Verified,Nov-2018,Fully Paid,credit_card,24.3,Feb-1987,8,0,25265,43.0,21,w,Individual,1,0
35000, 36 months,14.47,1204.23,C,C2,1 year,RENT,95000.0,Source Verified,Nov-2018,Charged Off,home_improvement,11.61,Jun-2005,5,0,5036,33.8,23,w,Individual,4,0
35000, 60 months,18.94,906.77,D,D2,6 years,MORTGAGE,100000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,22.03,May-1998,12,0,16095,26.6,22,w,Individual,2,0
16000, 60 months,17.97,406.04,D,D1,10+ years,RENT,75000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,8.22,May-2001,21,0,3196,9.4,76,w,Individual,0,0
5000, 36 months,12.98,168.43,B,B5,10+ years,MORTGAGE,68000.0,Source Verified,Nov-2018,Fully Paid,car,7.94,Oct-2006,18,1,7641,15.0,43,w,Individual,2,1
25000, 36 months,23.4,972.97,E,E1,< 1 year,MORTGAGE,100000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,30.97,Aug-2010,13,0,23575,48.5,23,w,Individual,2,0
2000, 36 months,10.33,64.85,B,B1,7 years,MORTGAGE,71000.0,Verified,Nov-2018,Fully Paid,medical,24.81,Aug-2007,9,0,4272,40.7,39,f,Individual,2,0
7000, 36 months,8.81,221.98,A,A5,9 years,MORTGAGE,90000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,19.23,Dec-2004,12,0,3869,12.5,28,w,Individual,1,0
10750, 36 months,8.19,337.81,A,A4,6 years,RENT,50000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,15.87,May-2010,9,0,9217,44.1,12,w,Individual,0,0
4475, 36 months,26.31,181.05,E,E4,1 year,RENT,37000.0,Verified,Nov-2018,Fully Paid,debt_consolidation,23.84,Oct-2014,7,0,6799,68.0,8,f,Individual,0,0
4000, 36 months,8.19,125.7,A,A4,10+ years,MORTGAGE,97000.0,Not Verified,Nov-2018,Fully Paid,credit_card,3.65,Dec-2004,15,0,3055,7.9,22,w,Individual,2,0
10000, 60 months,12.73,226.16,B,B5,5 years,MORTGAGE,105000.0,Verified,Nov-2018,Fully Paid,home_improvement,16.64,Feb-1998,11,0,36801,45.8,20,w,Individual,3,0
4800, 36 months,11.8,158.98,B,B4,1 year,RENT,25000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,18.82,Mar-2015,6,0,1231,3.7,9,w,Individual,0,0
12000, 36 months,13.56,407.58,C,C1,10+ years,MORTGAGE,80000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,13.43,Dec-2009,10,0,7192,24.1,14,w,Individual,2,0
4000, 36 months,8.19,125.7,A,A4,1 year,RENT,19500.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,10.58,Mar-2008,8,0,677,1.3,11,f,Individual,0,0
8000, 36 months,7.02,247.09,A,A2,< 1 year,MORTGAGE,65000.0,Not Verified,Nov-2018,Fully Paid,credit_card,2.95,Aug-1996,15,1,1525,3.3,24,w,Individual,4,1
25000, 60 months,11.55,550.45,B,B4,10+ years,RENT,49000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,33.97,Sep-2006,7,0,2096,25.3,20,f,Individual,0,0
9000, 36 months,23.4,350.27,E,E1,5 years,MORTGAGE,57000.0,Verified,Nov-2018,Fully Paid,car,53.96,Sep-2010,11,0,11681,46.9,18,f,Joint App,1,0
2500, 36 months,10.33,81.06,B,B1,6 years,RENT,65000.0,Not Verified,Nov-2018,Fully Paid,other,11.8,Jan-2003,9,1,1482,23.2,31,w,Individual,0,1
9000, 36 months,13.56,305.68,C,C1,10+ years,OWN,42000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,22.6,Aug-2008,12,1,7254,17.5,34,w,Individual,1,1
39175, 60 months,16.14,955.58,C,C4,4 years,MORTGAGE,255000.0,Verified,Nov-2018,Fully Paid,debt_consolidation,16.09,Jun-2007,18,1,24040,54.3,32,w,Individual,2,1
6500, 36 months,8.19,204.26,A,A4,4 years,RENT,59634.0,Not Verified,Nov-2018,Fully Paid,credit_card,5.37,Apr-2007,9,0,6243,39.3,23,w,Individual,0,0
3500, 36 months,16.14,123.3,C,C4,10+ years,MORTGAGE,52000.0,Verified,Nov-2018,Fully Paid,home_improvement,8.47,Dec-1999,10,0,436,2.4,26,w,Individual,6,0
15000, 36 months,16.91,534.12,C,C5,< 1 year,MORTGAGE,90000.0,Source Verified,Nov-2018,Fully Paid,medical,32.76,Mar-2004,16,0,20911,36.8,34,w,Individual,1,0
2400, 36 months,8.81,76.11,A,A5,10+ years,RENT,23850.0,Verified,Nov-2018,Fully Paid,credit_card,31.15,Mar-1999,10,1,650,2.5,20,f,Individual,1,1
7125, 36 months,19.92,264.51,D,D3,1 year,MORTGAGE,155000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,29.63,Nov-2002,22,0,20785,27.5,44,w,Individual,3,0
30000, 60 months,25.34,886.53,E,E3,10+ years,MORTGAGE,45000.0,Not Verified,Nov-2018,Fully Paid,home_improvement,27.28,Sep-1991,23,0,13276,37.2,31,w,Individual,1,0
8000, 36 months,7.02,247.09,A,A2,7 years,RENT,40000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,9.48,Dec-2009,4,0,147,1.1,12,w,Individual,0,0
13000, 36 months,6.46,398.21,A,A1,2 years,RENT,65000.0,Not Verified,Nov-2018,Fully Paid,credit_card,24.05,Aug-2000,7,0,13697,71.3,16,w,Individual,0,0
20000, 36 months,7.21,619.47,A,A3,10+ years,MORTGAGE,140000.0,Source Verified,Nov-2018,Fully Paid,major_purchase,21.06,Sep-2002,12,0,10284,31.0,29,w,Individual,5,0
22000, 60 months,14.47,517.28,C,C2,8 years,RENT,50000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,10.59,Mar-1999,5,0,21850,83.1,13,w,Individual,3,0
6175, 36 months,24.37,243.47,E,E2,7 years,MORTGAGE,56000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,21.35,May-2013,6,0,4574,21.8,9,f,Individual,1,0
3000, 36 months,8.19,94.28,A,A4,6 years,OWN,28000.0,Not Verified,Nov-2018,Fully Paid,credit_card,16.21,Aug-2007,12,0,2246,6.8,36,w,Individual,0,0
15000, 36 months,8.19,471.37,A,A4,10+ years,MORTGAGE,59000.0,Not Verified,Nov-2018,Fully Paid,car,19.02,Apr-1990,14,0,11531,24.6,37,w,Individual,3,0
6000, 36 months,11.8,198.72,B,B4,10+ years,RENT,168000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,13.27,Nov-2005,6,0,1422,16.5,13,w,Individual,0,0
10425, 36 months,10.08,336.78,B,B1,7 years,MORTGAGE,189000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,11.3,Aug-1991,15,0,3229,20.2,22,f,Individual,1,0
6000, 36 months,16.14,211.36,C,C4,3 years,OWN,19200.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,21.56,Feb-2004,9,0,4759,22.6,19,w,Individual,0,0
1500, 36 months,10.33,48.64,B,B1,3 years,RENT,85000.0,Source Verified,Nov-2018,Fully Paid,credit_card,19.91,Aug-2003,9,0,5936,89.9,30,w,Individual,0,0
5500, 36 months,22.35,211.05,D,D5,10+ years,MORTGAGE,52000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,38.66,Nov-2006,8,1,16123,93.2,14,w,Individual,2,1
15000, 36 months,14.47,516.1,C,C2,< 1 year,RENT,62000.0,Verified,Nov-2018,Fully Paid,debt_consolidation,24.0,Dec-2008,20,0,16810,98.9,30,w,Individual,0,0
1500, 36 months,8.19,47.14,A,A4,10+ years,MORTGAGE,53350.0,Not Verified,Nov-2018,Fully Paid,other,21.87,Nov-1975,25,0,14483,16.7,49,w,Individual,5,0
1500, 36 months,12.98,50.53,B,B5,10+ years,OWN,70000.0,Not Verified,Nov-2018,Fully Paid,other,7.61,Jun-1965,14,0,11663,29.1,21,f,Individual,3,0
1500, 36 months,16.91,53.42,C,C5,10+ years,MORTGAGE,41828.8,Verified,Nov-2018,Fully Paid,other,33.2,Nov-2002,6,0,4449,51.1,14,f,Individual,0,0
8000, 36 months,10.72,260.86,B,B2,< 1 year,RENT,39715.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,21.13,Feb-2015,8,0,7650,55.0,8,w,Individual,0,0
12000, 36 months,19.92,445.48,D,D3,10+ years,OWN,72000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,13.52,Dec-1999,9,0,13949,97.5,38,w,Individual,0,0
10000, 36 months,14.47,344.07,C,C2,10+ years,MORTGAGE,61440.0,Verified,Nov-2018,Fully Paid,debt_consolidation,27.97,Dec-1989,10,0,6604,39.5,44,w,Individual,2,0
13000, 60 months,27.27,399.06,E,E5,10+ years,MORTGAGE,62000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,28.18,Jun-2000,9,1,1363,29.6,27,w,Individual,1,1
12000, 36 months,11.31,394.63,B,B3,2 years,MORTGAGE,58000.0,Source Verified,Nov-2018,Fully Paid,credit_card,18.73,Sep-2006,20,1,9234,41.2,44,w,Individual,3,1
16000, 36 months,12.73,537.03,B,B5,6 years,MORTGAGE,96000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,12.16,Jul-2007,15,1,9044,33.6,37,w,Individual,1,1
8000, 36 months,7.02,247.09,A,A2,2 years,OWN,76000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,18.57,Apr-2002,18,0,2804,3.2,39,w,Individual,1,0
14000, 60 months,19.92,370.3,D,D3,10+ years,MORTGAGE,115000.0,Verified,Nov-2018,Fully Paid,debt_consolidation,8.05,Apr-2001,7,0,13733,23.1,39,w,Individual,6,0
38400, 36 months,11.8,1271.77,B,B4,4 years,MORTGAGE,101000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,4.35,Aug-2007,9,0,131,0.5,27,w,Individual,1,0
15000, 36 months,8.19,471.37,A,A4,7 years,RENT,44000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,23.24,Oct-2011,5,0,2563,10.1,8,w,Individual,0,0
5500, 36 months,14.47,189.24,C,C2,10+ years,OWN,46000.0,Not Verified,Nov-2018,Fully Paid,medical,16.8,Feb-1987,5,0,11042,34.2,24,w,Individual,0,0
7500, 36 months,8.81,237.84,A,A5,10+ years,MORTGAGE,52000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,8.79,Dec-1997,3,0,6036,52.5,7,w,Individual,1,0
40000, 60 months,10.08,851.46,B,B1,4 years,RENT,77000.0,Source Verified,Nov-2018,Fully Paid,major_purchase,3.3,Feb-2007,8,0,308,0.5,26,w,Individual,0,0
3000, 36 months,10.33,97.27,B,B1,10+ years,MORTGAGE,55300.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,28.73,Apr-1991,14,0,10503,29.2,26,w,Individual,6,0
15000, 36 months,11.31,493.29,B,B3,10+ years,OWN,20000.0,Verified,Nov-2018,Charged Off,major_purchase,0.15,Jan-2013,3,0,86,0.3,5,w,Individual,0,0
22000, 36 months,8.81,697.66,A,A5,2 years,MORTGAGE,190000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,10.18,Nov-2010,13,0,38829,73.3,17,w,Individual,1,0
1800, 36 months,12.98,60.64,B,B5,7 years,RENT,36700.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,33.52,Aug-2008,24,0,8849,15.0,33,w,Individual,0,0
7000, 36 months,19.92,259.86,D,D3,3 years,RENT,60000.0,Not Verified,Nov-2018,Fully Paid,credit_card,9.58,Apr-1978,13,1,7185,61.4,40,w,Individual,2,1
5500, 36 months,8.19,172.84,A,A4,10+ years,RENT,61000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,19.46,Oct-2012,7,0,16024,85.2,9,w,Individual,0,0
16000, 60 months,17.97,406.04,D,D1,10+ years,MORTGAGE,72000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,40.42,Dec-2003,19,0,16667,54.5,40,w,Joint App,3,0
16500, 36 months,11.8,546.47,B,B4,10+ years,RENT,97500.0,Not Verified,Nov-2018,Fully Paid,credit_card,24.87,Aug-1999,12,1,12197,31.8,19,f,Individual,0,1
5000, 36 months,16.91,178.04,C,C5,10+ years,MORTGAGE,75723.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,21.62,Feb-2002,22,0,26429,47.0,32,w,Individual,2,0
10000, 60 months,18.94,259.08,D,D2,5 years,RENT,30000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,28.39,Feb-2009,14,1,9436,67.4,27,w,Individual,0,1
30000, 60 months,10.33,642.3,B,B1,10+ years,MORTGAGE,57000.0,Source Verified,Nov-2018,Fully Paid,home_improvement,10.1,Dec-1995,14,0,9853,14.8,25,w,Individual,2,0
12000, 60 months,10.08,255.44,B,B1,< 1 year,RENT,38800.0,Not Verified,Nov-2018,Fully Paid,credit_card,9.9,Feb-2008,13,0,12212,67.8,27,w,Individual,0,0
10000, 60 months,12.98,227.43,B,B5,10+ years,RENT,69000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,23.84,Oct-1997,11,0,18473,53.7,35,w,Individual,2,0
40000, 36 months,10.72,1304.26,B,B2,< 1 year,MORTGAGE,160000.0,Not Verified,Nov-2018,Fully Paid,other,6.92,Aug-2007,14,0,3392,4.3,28,w,Individual,1,0
5000, 36 months,14.47,172.04,C,C2,10+ years,MORTGAGE,68000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,12.07,Jun-2007,18,0,18302,37.0,35,w,Individual,5,0
21350, 36 months,10.72,696.15,B,B2,10+ years,MORTGAGE,91000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,35.95,Mar-1982,20,0,28348,19.6,42,w,Individual,3,0
10000, 36 months,17.97,361.38,D,D1,1 year,MORTGAGE,175000.0,Not Verified,Nov-2018,Fully Paid,home_improvement,10.27,Jul-1986,7,0,10899,58.9,28,w,Individual,2,0
8000, 36 months,19.92,296.99,D,D3,4 years,RENT,47404.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,17.27,Nov-1986,6,0,8029,57.4,10,w,Individual,0,0
5000, 36 months,12.98,168.43,B,B5,8 years,MORTGAGE,140000.0,Not Verified,Nov-2018,Fully Paid,credit_card,14.5,Aug-1981,16,0,6457,22.1,47,w,Individual,5,0
9000, 36 months,10.72,293.46,B,B2,10+ years,MORTGAGE,55000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,27.25,Aug-1997,18,0,16982,58.0,43,w,Individual,1,0
3500, 36 months,8.81,110.99,A,A5,< 1 year,RENT,50000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,11.67,Oct-2004,9,0,7553,54.0,15,w,Individual,0,0
33000, 60 months,10.33,706.53,B,B1,2 years,OWN,59800.0,Not Verified,Nov-2018,Fully Paid,vacation,0.5,Jun-1997,2,0,482,2.1,3,w,Joint App,0,0
13000, 36 months,6.11,396.14,A,A1,7 years,MORTGAGE,80000.0,Source Verified,Nov-2018,Fully Paid,credit_card,14.19,Aug-2004,11,1,14362,73.3,18,w,Individual,2,1
10000, 36 months,17.97,361.38,D,D1,2 years,MORTGAGE,110000.0,Not Verified,Nov-2018,Fully Paid,home_improvement,9.22,Nov-2013,5,0,12265,53.0,7,w,Individual,1,0
12000, 60 months,14.47,282.16,C,C2,10+ years,MORTGAGE,75000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,15.92,May-2006,9,1,6119,35.0,30,w,Individual,3,1
10000, 36 months,10.72,326.07,B,B2,< 1 year,MORTGAGE,70000.0,Not Verified,Nov-2018,Fully Paid,car,2.38,Aug-1988,8,1,4758,20.8,20,w,Individual,2,1
17000, 36 months,20.89,639.52,D,D4,9 years,RENT,85000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,18.63,Dec-2006,6,0,3885,22.9,19,w,Individual,1,0
20000, 36 months,12.98,673.69,B,B5,4 years,MORTGAGE,68000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,19.11,May-1994,26,0,30766,40.7,39,w,Individual,1,0
10000, 36 months,10.33,324.23,B,B1,1 year,OWN,45000.0,Source Verified,Nov-2018,Fully Paid,credit_card,15.36,Dec-1995,10,0,6919,26.2,27,w,Individual,1,0
22000, 36 months,11.8,728.62,B,B4,10+ years,MORTGAGE,100000.0,Not Verified,Nov-2018,Fully Paid,credit_card,20.81,Jun-2004,11,0,18311,70.2,25,w,Individual,0,0
15000, 36 months,8.81,475.68,A,A5,4 years,MORTGAGE,150000.0,Not Verified,Nov-2018,Fully Paid,home_improvement,9.87,Jan-2011,18,1,35578,53.9,24,w,Individual,0,1
14000, 36 months,8.81,443.96,A,A5,< 1 year,MORTGAGE,148967.0,Not Verified,Nov-2018,Fully Paid,credit_card,24.72,Jan-1998,12,0,29836,28.6,34,w,Individual,3,0
20000, 60 months,17.97,507.55,D,D1,10+ years,MORTGAGE,95000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,13.24,Jan-2007,22,0,15383,27.4,30,w,Individual,1,0
20000, 60 months,19.92,528.99,D,D3,6 years,MORTGAGE,79000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,15.34,Dec-1995,8,0,9752,81.3,20,w,Individual,3,0
1200, 36 months,6.46,36.76,A,A1,5 years,RENT,63000.0,Not Verified,Nov-2018,Fully Paid,moving,25.68,Dec-2005,17,0,3743,10.0,19,f,Individual,0,0
26000, 60 months,15.02,618.82,C,C3,10+ years,MORTGAGE,307000.0,Source Verified,Nov-2018,Fully Paid,other,17.79,May-1994,22,0,66762,83.5,49,w,Individual,2,0
17000, 36 months,16.91,605.34,C,C5,1 year,MORTGAGE,57000.0,Source Verified,Nov-2018,Fully Paid,credit_card,14.63,Jan-2005,28,0,18970,77.1,31,w,Individual,0,0
35000, 60 months,8.19,712.87,A,A4,5 years,RENT,171600.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,9.15,Dec-2006,7,0,4701,17.1,15,w,Individual,0,0
5500, 36 months,14.47,189.24,C,C2,1 year,OWN,34000.0,Source Verified,Nov-2018,Fully Paid,small_business,5.47,May-2011,6,0,2931,29.6,9,w,Individual,0,0
18000, 36 months,17.97,650.48,D,D1,10+ years,RENT,80713.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,32.14,Jul-2000,18,0,31812,60.9,35,w,Individual,1,0
15500, 36 months,20.89,583.09,D,D4,9 years,RENT,70000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,15.06,Sep-2011,9,0,11128,83.7,17,w,Individual,0,0
30000, 36 months,11.8,993.57,B,B4,2 years,RENT,72000.0,Source Verified,Nov-2018,Fully Paid,home_improvement,18.35,Dec-2005,6,0,5778,30.1,16,w,Individual,0,0
20000, 60 months,12.73,452.31,B,B5,10+ years,RENT,81000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,28.98,Jul-2002,13,0,12710,18.3,27,w,Individual,3,0
6000, 36 months,11.31,197.32,B,B3,5 years,MORTGAGE,89000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,14.56,Aug-2007,15,0,18517,56.5,34,w,Individual,1,0
5000, 36 months,16.91,178.04,C,C5,10+ years,OWN,30000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,31.8,Aug-2001,17,0,6093,15.3,30,w,Individual,0,0
28000, 60 months,15.02,666.42,C,C3,10+ years,MORTGAGE,85000.0,Verified,Nov-2018,Fully Paid,debt_consolidation,28.73,Feb-2005,13,0,45640,67.2,27,w,Joint App,1,0
1000, 36 months,24.37,39.43,E,E2,10+ years,RENT,44000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,17.46,Apr-2002,7,1,941,11.3,22,w,Individual,0,1
25000, 36 months,19.92,928.08,D,D3,10+ years,MORTGAGE,500000.0,Not Verified,Nov-2018,Fully Paid,house,10.17,Jul-1997,16,0,116950,44.0,49,f,Individual,5,0
30000, 36 months,19.92,1113.69,D,D3,2 years,RENT,115000.0,Verified,Nov-2018,Fully Paid,small_business,16.46,Jan-1983,19,0,37271,31.1,32,w,Individual,2,0
5400, 36 months,10.33,175.09,B,B1,10+ years,MORTGAGE,140000.0,Source Verified,Nov-2018,Fully Paid,home_improvement,13.46,May-1996,21,0,32593,44.3,61,w,Individual,7,0
9400, 36 months,10.33,304.78,B,B1,8 years,MORTGAGE,44800.0,Source Verified,Nov-2018,Fully Paid,credit_card,20.44,Feb-1980,17,1,7734,9.4,34,w,Individual,1,1
3000, 36 months,18.94,109.88,D,D2,3 years,MORTGAGE,55800.0,Source Verified,Nov-2018,Fully Paid,other,5.38,Nov-1998,7,1,6887,35.7,18,w,Individual,1,1
9000, 36 months,11.06,294.91,B,B3,2 years,MORTGAGE,27996.0,Verified,Nov-2018,Fully Paid,credit_card,16.8,Jul-1990,14,0,9436,35.9,22,w,Individual,2,0
20000, 60 months,11.8,442.88,B,B4,10+ years,MORTGAGE,95000.0,Source Verified,Nov-2018,Fully Paid,major_purchase,22.13,Sep-1993,19,0,4595,6.6,33,w,Individual,4,0
7000, 36 months,20.89,263.34,D,D4,10+ years,MORTGAGE,60000.0,Not Verified,Nov-2018,Fully Paid,home_improvement,14.25,Jun-1994,17,0,7229,27.5,33,w,Individual,7,0
4000, 36 months,19.92,148.5,D,D3,10+ years,MORTGAGE,14892.0,Verified,Nov-2018,Fully Paid,other,11.28,Sep-2005,4,1,6035,32.3,13,w,Individual,0,1
25000, 60 months,11.8,553.59,B,B4,10+ years,MORTGAGE,117600.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,22.93,Aug-1996,16,0,1674,5.1,33,w,Individual,3,0
7000, 36 months,6.67,215.09,A,A2,1 year,RENT,60000.0,Source Verified,Nov-2018,Fully Paid,car,9.52,Jun-1996,13,0,8080,16.6,22,w,Individual,0,0
5000, 36 months,11.55,165.0,B,B4,10+ years,OWN,48000.0,Verified,Nov-2018,Fully Paid,debt_consolidation,27.15,Jun-2001,10,0,8173,26.4,22,w,Joint App,1,0
16000, 36 months,12.98,538.95,B,B5,5 years,MORTGAGE,80000.0,Not Verified,Nov-2018,Fully Paid,debt_consolidation,19.37,Feb-1994,6,0,25767,39.6,12,w,Individual,0,0
4000, 36 months,15.02,138.71,C,C3,10+ years,OWN,65000.0,Source Verified,Nov-2018,Fully Paid,major_purchase,21.51,Jan-2008,21,1,3767,5.6,41,w,Individual,0,1
25000, 36 months,8.46,788.73,A,A5,< 1 year,MORTGAGE,325000.0,Not Verified,Nov-2018,Fully Paid,credit_card,12.28,Feb-2000,8,1,23807,67.4,11,w,Joint App,2,1
20000, 60 months,11.8,442.88,B,B4,8 years,MORTGAGE,375000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,11.02,Sep-2004,10,0,44964,62.5,32,w,Individual,6,0
14000, 60 months,13.56,322.58,C,C1,10+ years,MORTGAGE,113000.0,Not Verified,Nov-2018,Fully Paid,home_improvement,16.9,Feb-2000,8,0,26513,47.3,17,w,Individual,2,0
6000, 36 months,12.98,202.11,B,B5,10+ years,RENT,105000.0,Source Verified,Nov-2018,Fully Paid,other,23.65,Jun-1997,14,1,9687,36.0,33,w,Individual,2,1
10225, 36 months,8.19,321.32,A,A4,9 years,MORTGAGE,51250.0,Verified,Nov-2018,Fully Paid,debt_consolidation,28.98,Aug-1996,8,0,6675,56.6,16,w,Individual,6,0
16000, 36 months,6.11,487.55,A,A1,8 years,MORTGAGE,90000.0,Not Verified,Nov-2018,Fully Paid,credit_card,21.53,Jan-1995,27,1,16268,27.3,42,w,Individual,2,1
22000, 36 months,8.46,694.08,A,A5,10+ years,MORTGAGE,62000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,14.15,Feb-2002,19,0,20290,30.1,29,w,Individual,1,0
4350, 36 months,17.97,157.2,D,D1,6 years,MORTGAGE,28000.0,Verified,Nov-2018,Fully Paid,debt_consolidation,81.57,May-2005,12,0,46071,72.7,24,w,Joint App,6,0
2000, 36 months,17.97,72.28,D,D1,3 years,RENT,35000.0,Source Verified,Nov-2018,Fully Paid,other,14.75,Aug-2013,5,0,1810,29.7,6,w,Individual,0,0
40000, 60 months,11.8,885.75,B,B4,4 years,RENT,110000.0,Source Verified,Nov-2018,Fully Paid,debt_consolidation,12.96,Sep-2002,13,0,69800,33.8,25,w,Individual,0,0
2800, 36 months,15.02,97.1,C,C3,7 years,MORTGAGE,40000.0,Source Verified,Nov-2018,Fully Paid,credit_card,23.64,Apr-1978,12,0,5077,32.8,31,w,Individual,0,0
1500, 36 months,11.06,49.16,B,B3,< 1 year,RENT,43200.0,Source Verified,Nov-2018,Fully Paid,credit_card,9.19,May-2013,9,0,910,6.2,18,f,Individual,0,0
22600, 36 months,19.92,838.98,D,D3,6 years,RENT,80000.0,Source Verified,Nov-2018,Fully Paid,car,22.62,May-2004,10,0,2993,7.4,18,f,Individual,0,0
2350, 36 months,12.98,79.16,B,B5,10+ years,MORTGAGE,45000.0,Verified,Nov-2018,Fully Paid,home_improvement,12.48,Sep-2000,16,0,7993,20.0,25,f,Individual,1,0
28000, 60 months,12.98,636.8,B,B5,3 years,RENT,67000.0,Not Verified,Nov-2018,Fully Paid,credit_card,24.32,Jul-2001,9,0,22705,71.9,21,w,Individual,0,0
