emp_length,term,grade,sub_grade,verification_status,mort_acc,purpose,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,initial_list_status_w,application_type_Joint App,loan_amnt,int_rate,installment,annual_inc,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,pub_rec_bankruptcies,mort_acc_missing,emp_length_missing,credit_history_years,issue_years,loan_status
10.0,1.0,2.0,10.0,1.0,4.0,0.16612302281343944,1.0,0.0,0.0,1.0,0.0,35000.0,12.29,783.7,125000.0,3.1,11.0,0.0,9435.0,23.9,22.0,0.0,0.0,0.0,31.99726214921287,3.7508555783709783,0.0
5.0,0.0,2.0,13.0,2.0,2.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,6000.0,15.05,208.14,55000.0,17.04,10.0,0.0,20176.0,77.0,22.0,0.0,0.0,0.0,12.41615331964408,1.4154688569472964,
10.0,0.0,0.0,3.0,2.0,1.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,6000.0,6.92,185.05,50000.0,9.39,6.0,1.0,5025.0,41.5,31.0,1.0,0.0,0.0,35.2498288843258,3.8357289527720737,0.0
9.0,1.0,0.0,4.0,2.0,8.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,21000.0,8.9,434.91,80000.0,6.19,19.0,0.0,8282.0,12.5,56.0,0.0,0.0,0.0,18.833675564681723,5.9958932238193015,0.0
10.0,1.0,4.0,21.0,1.0,2.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,34350.0,18.84,888.04,82000.0,32.24,12.0,0.0,17750.0,93.9,42.0,0.0,0.0,0.0,17.749486652977414,3.8357289527720737,0.0
2.0,0.0,0.0,4.0,2.0,5.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,21000.0,7.89,657.0,150000.0,11.49,8.0,0.0,15313.0,56.3,18.0,0.0,0.0,0.0,20.83504449007529,3.082819986310746,0.0
10.0,0.0,1.0,6.0,0.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,21000.0,9.16,669.36,77000.0,28.6,13.0,0.0,35201.0,77.5,34.0,0.0,0.0,0.0,16.501026694045173,2.913073237508556,0.0
10.0,0.0,1.0,8.0,0.0,0.0,0.23012062990948087,1.0,0.0,0.0,1.0,0.0,7400.0,10.91,241.96,30000.0,13.4,6.0,0.0,12685.0,26.5,27.0,0.0,0.0,1.0,18.91307323750856,1.3305954825462012,
4.0,0.0,3.0,15.0,2.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,4000.0,16.99,142.6,32000.0,27.63,7.0,0.0,5642.0,42.7,18.0,0.0,0.0,0.0,15.331964407939768,4.996577686516085,0.0
7.0,0.0,4.0,20.0,0.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,8925.0,18.25,323.79,34000.0,22.63,14.0,0.0,3664.0,54.7,28.0,0.0,0.0,0.0,24.996577686516083,3.912388774811773,0.0
10.0,0.0,1.0,8.0,1.0,3.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,11100.0,13.11,374.6,32436.0,32.93,10.0,0.0,36542.0,82.7,24.0,0.0,0.0,0.0,23.50171115674196,5.834360027378508,0.0
10.0,0.0,2.0,10.0,2.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,35000.0,12.29,1167.36,130000.0,25.29,15.0,0.0,30712.0,75.3,28.0,0.0,0.0,0.0,15.997262149212869,3.3319644079397674,
1.0,0.0,3.0,19.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,25200.0,19.99,936.4,95000.0,2.63,2.0,0.0,7826.0,100.3,4.0,0.0,0.0,0.0,6.74880219028063,2.6666666666666665,0.0
10.0,1.0,3.0,19.0,2.0,1.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,28000.0,20.2,744.95,80230.0,14.78,8.0,0.0,6093.0,55.9,14.0,0.0,0.0,0.0,29.911019849418206,5.248459958932238,
9.0,1.0,1.0,6.0,1.0,3.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,32000.0,9.93,678.81,101000.0,14.14,12.0,0.0,60287.0,49.4,17.0,0.0,0.0,0.0,21.163586584531146,1.2484599589322385,
10.0,0.0,2.0,12.0,1.0,5.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,35000.0,13.99,1196.05,135000.0,20.34,13.0,0.0,184586.0,77.0,20.0,0.0,0.0,0.0,19.50171115674196,2.16290212183436,
2.0,0.0,3.0,15.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,5975.0,15.61,208.92,100000.0,8.17,6.0,1.0,2465.0,32.0,7.0,0.0,0.0,0.0,7.082819986310746,3.4168377823408624,0.0
9.0,0.0,1.0,9.0,2.0,8.0,0.17142454549868447,1.0,0.0,0.0,1.0,0.0,10000.0,11.49,329.72,100000.0,35.41,15.0,0.0,22367.0,59.8,45.0,0.0,0.0,0.0,19.50171115674196,3.164955509924709,
3.0,0.0,3.0,16.0,1.0,4.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,35000.0,17.27,1252.56,80000.0,22.4,7.0,0.0,16321.0,70.3,30.0,0.0,0.0,0.0,14.499657768651607,2.6666666666666665,0.0
10.0,0.0,3.0,15.0,2.0,0.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,9250.0,16.59,327.91,60000.0,17.1,8.0,0.0,3221.0,65.7,27.0,0.0,0.0,0.0,20.082135523613964,4.8350444900752905,0.0
6.0,0.0,2.0,12.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,3000.0,13.99,102.52,43000.0,33.13,8.0,0.0,17166.0,66.5,21.0,0.0,0.0,0.0,18.99794661190965,2.080766598220397,0.0
9.0,0.0,2.0,11.0,1.0,2.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,1500.0,15.31,52.23,74000.0,27.13,13.0,0.0,3390.0,15.1,28.0,0.0,0.0,0.0,25.582477754962355,5.911019849418207,0.0
4.0,0.0,1.0,5.0,0.0,1.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,12000.0,8.24,377.37,65000.0,16.43,6.0,0.0,9925.0,82.7,26.0,0.0,0.0,0.0,16.082135523613964,2.2477754962354557,
9.0,0.0,1.0,5.0,2.0,0.0,0.19611358478331362,0.0,0.0,1.0,1.0,0.0,8000.0,8.39,252.14,75000.0,12.21,3.0,0.0,783.0,31.3,16.0,0.0,0.0,0.0,19.16495550992471,2.74880219028063,1.0
5.0,0.0,4.0,20.0,1.0,0.0,0.23012062990948087,1.0,0.0,0.0,1.0,0.0,21200.0,18.25,769.1,78000.0,13.12,11.0,0.0,11370.0,51.9,13.0,0.0,0.0,0.0,33.667351129363446,3.4168377823408624,0.0
10.0,0.0,1.0,9.0,2.0,4.0,0.16612302281343944,0.0,1.0,0.0,0.0,0.0,5500.0,11.22,180.64,85000.0,9.32,12.0,1.0,1463.0,9.0,32.0,1.0,0.0,0.0,21.3305954825462,3.082819986310746,0.0
2.0,0.0,3.0,19.0,2.0,0.0,0.16350927959509962,0.0,0.0,1.0,1.0,0.0,1300.0,21.45,49.28,32000.0,13.09,5.0,0.0,6186.0,89.7,5.0,0.0,0.0,0.0,4.501026694045175,1.4154688569472964,1.0
10.0,0.0,0.0,0.0,0.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,8000.0,5.32,240.92,70000.0,19.6,9.0,0.0,43379.0,69.7,26.0,0.0,0.0,0.0,22.581793292265573,2.080766598220397,0.0
10.0,0.0,0.0,0.0,2.0,1.0,0.19611358478331362,1.0,0.0,0.0,0.0,1.0,6500.0,5.32,195.75,100000.0,4.64,8.0,0.0,19249.0,28.2,22.0,0.0,0.0,0.0,16.416153319644078,1.5824777549623543,1.0
5.0,0.0,0.0,4.0,2.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,14000.0,7.89,438.0,34000.0,15.18,10.0,0.0,13578.0,43.4,19.0,0.0,0.0,0.0,15.912388774811772,3.4168377823408624,0.0
3.0,0.0,1.0,5.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,10000.0,8.18,314.2,55000.0,8.56,9.0,0.0,12541.0,51.8,19.0,0.0,0.0,0.0,20.66803559206023,3.249828884325804,
2.0,1.0,1.0,8.0,2.0,0.0,0.16612302281343944,1.0,0.0,0.0,1.0,0.0,21000.0,11.44,461.22,70000.0,29.98,11.0,0.0,162468.0,34.2,21.0,0.0,0.0,0.0,24.082135523613964,3.912388774811773,0.0
10.0,0.0,2.0,12.0,0.0,1.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,15000.0,15.61,524.48,109300.0,13.91,15.0,0.0,11749.0,68.3,20.0,0.0,0.0,0.0,16.331279945242983,5.163586584531143,
0.0,0.0,1.0,6.0,2.0,0.0,0.17142454549868447,0.0,0.0,1.0,1.0,0.0,12000.0,9.16,382.5,35000.0,14.99,10.0,0.0,18275.0,58.0,17.0,0.0,0.0,0.0,23.750855578370977,2.6666666666666665,
9.0,0.0,0.0,4.0,1.0,0.0,0.15266271061339243,0.0,0.0,1.0,0.0,0.0,4800.0,8.9,152.42,60000.0,12.46,3.0,0.0,1612.0,22.4,5.0,0.0,0.0,0.0,11.16495550992471,6.581793292265571,1.0
0.0,0.0,0.0,3.0,0.0,2.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,12000.0,7.26,371.96,48000.0,9.83,6.0,0.0,6721.0,35.9,18.0,0.0,0.0,0.0,17.749486652977414,3.501711156741957,1.0
6.0,1.0,4.0,20.0,1.0,0.0,0.16612302281343944,0.0,0.0,1.0,0.0,0.0,11175.0,18.99,289.83,33000.0,37.67,25.0,0.0,6973.0,25.5,36.0,0.0,0.0,0.0,14.16290212183436,4.41615331964408,0.0
10.0,0.0,1.0,7.0,1.0,1.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,4500.0,11.83,149.11,56000.0,15.39,9.0,0.0,4624.0,17.6,20.0,0.0,1.0,0.0,21.3305954825462,9.415468856947296,1.0
10.0,1.0,3.0,17.0,1.0,6.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,35000.0,18.25,893.54,76920.0,17.52,13.0,0.0,37144.0,76.9,43.0,0.0,0.0,0.0,18.24777549623545,4.91170431211499,0.0
10.0,0.0,1.0,7.0,2.0,4.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,5000.0,10.99,163.67,25000.0,9.7,9.0,1.0,5231.0,28.1,25.0,1.0,0.0,1.0,54.99794661190965,4.501026694045175,
2.0,0.0,1.0,7.0,0.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,4675.0,12.12,155.55,35000.0,8.88,11.0,0.0,12223.0,51.7,12.0,0.0,0.0,0.0,11.249828884325805,6.16290212183436,0.0
10.0,1.0,2.0,12.0,0.0,6.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,12800.0,13.33,293.41,60000.0,27.36,16.0,0.0,32976.0,65.2,40.0,0.0,0.0,0.0,16.583162217659137,3.249828884325804,0.0
10.0,0.0,1.0,9.0,2.0,0.0,0.21991341629407252,0.0,0.0,1.0,1.0,0.0,1000.0,11.48,32.97,95000.0,17.01,15.0,1.0,10035.0,40.3,31.0,1.0,0.0,0.0,17.911019849418206,2.9979466119096507,1.0
10.0,0.0,0.0,3.0,1.0,2.0,0.17142454549868447,0.0,0.0,1.0,1.0,0.0,16800.0,7.26,520.74,54000.0,30.18,19.0,0.0,35623.0,38.0,42.0,0.0,0.0,0.0,28.501026694045173,3.164955509924709,
0.0,0.0,1.0,7.0,2.0,4.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,15000.0,11.39,493.86,90000.0,23.44,11.0,0.0,30293.0,49.5,20.0,0.0,0.0,0.0,13.911019849418206,2.080766598220397,0.0
3.0,0.0,1.0,6.0,2.0,2.0,0.3078493094406608,1.0,0.0,0.0,1.0,0.0,12000.0,9.16,382.5,65000.0,6.09,7.0,1.0,1631.0,14.8,19.0,1.0,0.0,0.0,17.50034223134839,2.833675564681725,
10.0,0.0,1.0,5.0,0.0,1.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,6000.0,8.67,189.88,42000.0,20.31,7.0,0.0,5446.0,44.3,14.0,0.0,0.0,0.0,16.416153319644078,3.997262149212868,0.0
1.0,0.0,1.0,5.0,2.0,3.0,0.20956079697077099,0.0,1.0,0.0,1.0,0.0,7000.0,8.39,220.62,141000.0,25.43,15.0,0.0,9529.0,62.3,47.0,0.0,0.0,0.0,17.66735112936345,2.74880219028063,
10.0,0.0,2.0,14.0,2.0,5.0,0.20956079697077099,0.0,1.0,0.0,1.0,0.0,8000.0,14.65,275.96,56000.0,33.52,17.0,0.0,23511.0,62.9,36.0,0.0,0.0,0.0,19.249828884325805,3.7508555783709783,0.0
10.0,1.0,5.0,28.0,1.0,0.0,0.19611358478331362,0.0,0.0,1.0,0.0,0.0,28000.0,27.49,863.21,115000.0,19.65,13.0,0.0,6401.0,41.0,40.0,0.0,0.0,0.0,22.99794661190965,2.4996577686516086,
0.0,1.0,2.0,12.0,1.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,1.0,20000.0,14.08,466.2,80000.0,16.13,8.0,0.0,53829.0,42.9,28.0,0.0,0.0,0.0,24.83504449007529,1.163586584531143,0.0
4.0,0.0,3.0,16.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,8875.0,18.55,323.31,27000.0,33.78,8.0,0.0,4245.0,42.9,9.0,0.0,0.0,0.0,10.499657768651607,5.248459958932238,0.0
10.0,0.0,0.0,4.0,0.0,3.0,0.20956079697077099,0.0,1.0,0.0,1.0,0.0,12000.0,7.89,375.43,150000.0,17.7,18.0,0.0,67671.0,66.8,38.0,0.0,0.0,0.0,22.581793292265573,2.6666666666666665,
1.0,0.0,2.0,10.0,1.0,0.0,0.17142454549868447,0.0,0.0,1.0,1.0,0.0,30000.0,13.65,1020.24,120000.0,18.89,12.0,0.0,28401.0,86.9,37.0,0.0,0.0,0.0,15.249828884325805,4.750171115674196,
10.0,1.0,4.0,21.0,0.0,2.0,0.16612302281343944,0.0,1.0,0.0,1.0,0.0,19200.0,18.55,493.32,40000.0,30.45,7.0,0.0,24914.0,49.1,19.0,0.0,0.0,0.0,26.581793292265573,3.501711156741957,0.0
1.0,0.0,0.0,4.0,0.0,1.0,0.21991341629407252,1.0,0.0,0.0,1.0,1.0,4400.0,8.81,139.54,69000.0,13.57,6.0,0.0,30489.0,93.2,18.0,0.0,0.0,0.0,10.581793292265573,0.082135523613963,0.0
10.0,1.0,0.0,3.0,2.0,8.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,25000.0,7.34,499.06,70000.0,17.73,4.0,0.0,22244.0,80.9,22.0,0.0,0.0,0.0,15.416837782340862,0.7501711156741958,0.0
1.0,0.0,4.0,24.0,2.0,0.0,0.23012062990948087,0.0,0.0,1.0,0.0,0.0,5000.0,22.15,191.35,78000.0,28.09,10.0,0.0,31032.0,88.9,17.0,0.0,0.0,0.0,15.58384668035592,4.501026694045175,0.0
7.0,0.0,2.0,12.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,7200.0,13.67,244.93,35000.0,22.81,10.0,1.0,7257.0,46.2,16.0,0.0,0.0,0.0,13.24845995893224,2.833675564681725,0.0
10.0,0.0,2.0,14.0,0.0,4.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,9600.0,14.99,332.75,52000.0,15.87,12.0,2.0,11306.0,71.6,22.0,0.0,0.0,0.0,17.9958932238193,4.501026694045175,0.0
4.0,0.0,3.0,16.0,2.0,0.0,0.17142454549868447,1.0,0.0,0.0,0.0,0.0,35000.0,17.99,1265.16,136000.0,14.15,7.0,1.0,28558.0,76.4,7.0,0.0,0.0,0.0,17.749486652977414,2.329911019849418,0.0
2.0,0.0,1.0,6.0,2.0,0.0,0.20956079697077099,0.0,1.0,0.0,1.0,0.0,16000.0,9.16,509.99,115000.0,8.9,12.0,0.0,11893.0,46.3,21.0,0.0,0.0,0.0,13.3305954825462,2.5817932922655715,0.0
2.0,0.0,3.0,16.0,2.0,0.0,0.17142454549868447,0.0,0.0,1.0,1.0,0.0,8000.0,16.59,283.6,39000.0,16.68,7.0,1.0,7040.0,74.9,10.0,0.0,0.0,0.0,24.501026694045173,3.082819986310746,
4.0,0.0,2.0,11.0,2.0,3.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,5600.0,12.99,188.66,62000.0,12.43,10.0,1.0,1368.0,17.8,26.0,1.0,0.0,0.0,18.833675564681723,4.164271047227926,1.0
10.0,0.0,1.0,5.0,1.0,6.0,0.23012062990948087,1.0,0.0,0.0,1.0,0.0,4800.0,10.33,155.63,155000.0,11.82,6.0,0.0,10833.0,16.1,25.0,0.0,0.0,1.0,23.249828884325805,0.164271047227926,0.0
10.0,1.0,2.0,12.0,1.0,1.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,22525.0,15.8,545.38,57600.0,20.22,6.0,0.0,8266.0,83.5,11.0,0.0,0.0,0.0,21.163586584531146,6.414784394250513,1.0
0.0,0.0,2.0,10.0,1.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,31300.0,14.33,1074.79,70500.0,26.8,13.0,0.0,33245.0,86.6,24.0,0.0,0.0,0.0,21.911019849418206,5.911019849418207,1.0
9.0,0.0,0.0,0.0,2.0,3.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,28000.0,5.32,843.22,150000.0,22.95,9.0,1.0,15483.0,39.0,29.0,0.0,0.0,0.0,21.9958932238193,2.833675564681725,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,6000.0,7.59,186.89,59300.0,16.96,16.0,0.0,3212.0,18.7,19.0,0.0,0.0,0.0,10.414784394250514,2.414784394250513,0.0
10.0,0.0,2.0,11.0,1.0,2.0,0.2761460063594455,0.0,1.0,0.0,0.0,0.0,2000.0,13.49,67.87,85000.0,17.27,8.0,0.0,19883.0,99.4,17.0,0.0,0.0,0.0,29.911019849418206,2.329911019849418,0.0
10.0,0.0,0.0,2.0,0.0,0.0,0.20956079697077099,0.0,1.0,0.0,0.0,0.0,15325.0,6.99,473.13,52100.0,8.52,8.0,0.0,13035.0,47.1,17.0,0.0,0.0,0.0,29.749486652977414,3.997262149212868,0.0
10.0,0.0,3.0,17.0,2.0,6.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,18000.0,16.99,641.66,102000.0,17.5,25.0,0.0,22551.0,48.9,52.0,0.0,0.0,0.0,17.163586584531142,4.249144421629021,1.0
0.0,1.0,4.0,23.0,0.0,1.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,14000.0,20.99,378.67,53000.0,18.25,5.0,0.0,53512.0,35.9,15.0,0.0,0.0,0.0,16.164271047227928,3.997262149212868,0.0
0.0,0.0,0.0,3.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,13500.0,7.26,418.45,40000.0,9.95,6.0,0.0,2393.0,23.5,11.0,0.0,0.0,0.0,8.91170431211499,3.3319644079397674,0.0
10.0,1.0,5.0,28.0,1.0,1.0,0.20956079697077099,1.0,0.0,0.0,1.0,1.0,15500.0,30.65,507.69,45000.0,31.28,7.0,0.0,16868.0,87.4,12.0,0.0,0.0,0.0,6.581793292265571,1.08145106091718,0.0
5.0,1.0,2.0,12.0,0.0,1.0,0.20956079697077099,0.0,1.0,0.0,0.0,0.0,6500.0,14.65,153.45,72000.0,16.12,14.0,0.0,4032.0,20.6,23.0,0.0,1.0,0.0,20.996577686516083,7.082819986310746,
3.0,0.0,1.0,9.0,0.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,35000.0,11.49,1154.0,193000.0,10.34,4.0,0.0,13566.0,58.2,14.0,0.0,0.0,0.0,11.331964407939768,2.080766598220397,0.0
2.0,0.0,1.0,8.0,2.0,0.0,0.17142454549868447,0.0,0.0,1.0,0.0,0.0,9000.0,12.35,300.44,56000.0,24.39,17.0,0.0,8653.0,61.8,25.0,0.0,0.0,0.0,15.249828884325805,5.500342231348392,0.0
1.0,0.0,3.0,15.0,1.0,5.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,35000.0,17.77,1261.3,126000.0,13.89,11.0,0.0,50832.0,69.3,32.0,0.0,0.0,0.0,21.749486652977414,6.16290212183436,0.0
10.0,1.0,2.0,12.0,0.0,1.0,0.3078493094406608,1.0,0.0,0.0,0.0,0.0,13575.0,13.99,315.8,180000.0,15.12,9.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,23.91238877481177,7.501711156741957,0.0
2.0,0.0,2.0,11.0,0.0,1.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,13000.0,12.88,437.28,97000.0,25.21,11.0,0.0,5071.0,30.0,14.0,0.0,0.0,0.0,13.66735112936345,2.9979466119096507,0.0
10.0,0.0,1.0,8.0,1.0,0.0,0.20956079697077099,0.0,1.0,0.0,0.0,0.0,13375.0,10.99,437.82,30418.0,22.69,10.0,0.0,24063.0,27.3,26.0,0.0,0.0,1.0,40.50102669404517,3.583846680355921,
9.0,0.0,0.0,0.0,1.0,4.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,17000.0,6.03,517.41,63000.0,29.09,14.0,0.0,14226.0,37.4,25.0,0.0,0.0,0.0,26.833675564681723,5.66735112936345,
1.0,0.0,1.0,6.0,1.0,4.0,0.19611358478331362,1.0,0.0,0.0,1.0,0.0,5000.0,9.17,159.4,65000.0,13.63,8.0,1.0,3703.0,59.0,22.0,0.0,0.0,0.0,31.082819986310746,3.082819986310746,0.0
4.0,0.0,3.0,15.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,19750.0,15.61,690.56,92000.0,10.85,25.0,0.0,12172.0,47.0,30.0,0.0,0.0,0.0,22.32991101984942,3.7508555783709783,0.0
4.0,0.0,2.0,14.0,1.0,1.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,5400.0,13.04,182.06,77000.0,22.08,25.0,1.0,9282.0,15.0,36.0,1.0,1.0,0.0,24.501026694045173,10.247775496235455,0.0
10.0,0.0,2.0,13.0,1.0,5.0,0.20956079697077099,0.0,1.0,0.0,1.0,0.0,7500.0,15.31,261.13,54000.0,28.19,18.0,1.0,6014.0,47.4,53.0,0.0,0.0,0.0,30.414784394250518,4.91170431211499,
10.0,1.0,2.0,14.0,2.0,3.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,20000.0,15.59,482.02,98000.0,13.12,9.0,0.0,12042.0,70.4,19.0,0.0,0.0,0.0,16.331279945242983,2.2477754962354557,0.0
7.0,1.0,4.0,24.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,18000.0,22.47,501.97,48000.0,21.92,18.0,0.0,13676.0,66.1,31.0,0.0,0.0,0.0,22.0807665982204,5.749486652977413,1.0
1.0,0.0,0.0,0.0,2.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,25000.0,5.93,759.76,119364.0,13.68,17.0,0.0,25198.0,21.7,34.0,0.0,0.0,0.0,34.666666666666664,3.7508555783709783,0.0
2.0,1.0,3.0,19.0,2.0,0.0,0.20956079697077099,0.0,1.0,0.0,1.0,0.0,17000.0,22.35,472.92,40000.0,1.5,12.0,0.0,471.0,1.9,18.0,0.0,0.0,0.0,8.41615331964408,0.5010266940451745,0.0
10.0,0.0,1.0,8.0,1.0,3.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,5000.0,10.99,163.67,51300.0,26.53,9.0,0.0,15496.0,82.0,27.0,0.0,0.0,0.0,24.83504449007529,2.2477754962354557,
6.0,0.0,0.0,2.0,0.0,0.0,0.17142454549868447,0.0,0.0,1.0,1.0,0.0,6000.0,7.21,185.84,60000.0,6.18,10.0,0.0,1414.0,4.5,20.0,0.0,0.0,0.0,12.082135523613964,1.2484599589322385,0.0
10.0,0.0,4.0,22.0,1.0,2.0,0.23012062990948087,0.0,0.0,1.0,1.0,0.0,4200.0,22.4,161.28,42000.0,23.8,6.0,1.0,3918.0,31.1,26.0,0.0,0.0,1.0,27.16495550992471,5.08145106091718,0.0
0.0,0.0,3.0,18.0,0.0,0.0,0.20956079697077099,0.0,1.0,0.0,0.0,0.0,4300.0,17.14,153.61,50000.0,11.85,13.0,1.0,1844.0,27.5,20.0,1.0,0.0,0.0,29.50034223134839,3.997262149212868,
4.0,1.0,3.0,19.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,14000.0,17.86,354.45,85000.0,15.28,11.0,0.0,15640.0,57.5,17.0,0.0,0.0,0.0,16.416153319644078,3.668720054757016,
10.0,0.0,1.0,9.0,2.0,1.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,8000.0,11.49,263.78,34000.0,16.58,6.0,1.0,1115.0,13.1,28.0,1.0,0.0,1.0,16.583162217659137,2.16290212183436,0.0
4.0,0.0,2.0,10.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,16000.0,12.29,533.65,40000.0,21.85,21.0,0.0,18942.0,55.2,40.0,0.0,0.0,0.0,12.24914442162902,3.3319644079397674,
10.0,0.0,3.0,19.0,1.0,2.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,7775.0,17.86,280.54,20000.0,32.47,9.0,3.0,10158.0,77.0,21.0,2.0,0.0,0.0,18.49965776865161,3.082819986310746,0.0
10.0,1.0,3.0,19.0,2.0,1.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,22975.0,21.49,627.91,84000.0,7.74,8.0,0.0,9753.0,78.0,9.0,0.0,0.0,0.0,30.414784394250518,2.4996577686516086,0.0
8.0,0.0,0.0,1.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,1.0,0.0,12000.0,6.49,367.74,100000.0,12.61,6.0,0.0,15438.0,45.7,13.0,0.0,0.0,0.0,26.666666666666668,4.164271047227926,0.0
10.0,0.0,1.0,5.0,0.0,0.0,0.20956079697077099,1.0,0.0,0.0,0.0,0.0,10000.0,8.39,315.17,54080.0,2.86,6.0,0.0,6047.0,54.0,8.0,0.0,0.0,0.0,29.50034223134839,2.6666666666666665,0.0
8.0,1.0,2.0,10.0,0.0,2.0,0.20956079697077099,1.0,0.0,0.0,1.0,0.0,32000.0,11.99,711.67,126500.0,13.08,8.0,0.0,9476.0,66.7,23.0,0.0,0.0,0.0,19.99726214921287,2.6666666666666665,
10.0,0.0,3.0,17.0,1.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,1.0,15000.0,18.25,544.17,34000.0,5.47,2.0,0.0,5061.0,84.3,5.0,0.0,0.0,0.0,14.414784394250514,2.6666666666666665,0.0
8.0,1.0,3.0,16.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,18000.0,16.55,443.01,45000.0,25.46,8.0,1.0,16003.0,78.8,15.0,0.0,0.0,0.0,18.91307323750856,3.3319644079397674,0.0
2.0,0.0,3.0,19.0,2.0,0.0,0.20956079697077099,0.0,0.0,1.0,0.0,0.0,9250.0,18.24,335.53,30000.0,23.04,9.0,0.0,6153.0,74.1,17.0,0.0,0.0,0.0,11.668720054757015,4.6680355920602326,0.0
1.0,0.0,2.0,14.0,0.0,0.0,0.17142454549868447,0.0,0.0,1.0,1.0,0.0,4400.0,16.91,156.68,48000.0,18.7,7.0,0.0,2470.0,38.6,13.0,0.0,0.0,0.0,15.668720054757015,0.4161533196440794,0.0
0.0,0.0,1.0,5.0,2.0,1.0,0.17142454549868447,1.0,0.0,0.0,1.0,0.0,5200.0,8.24,163.53,44000.0,19.83,11.0,0.0,5272.0,41.5,32.0,0.0,0.0,0.0,12.583162217659138,2.16290212183436,0.0
